id,failure
18723,0.28426501544430827
18724,0.17555297085822652
18725,0.18762392915594928
18726,0.2174084032448971
18727,0.15919096781497175
18728,0.22234662328062904
18729,0.1607133077421778
18730,0.25900734329769215
18731,0.17726669994932673
18732,0.24890773630394533
18733,0.14718679395768203
18734,0.21946185324437195
18735,0.23647302647365687
18736,0.15204405793595527
18737,0.18137782859455598
18738,0.17194359295812955
18739,0.16081800709342628
18740,0.2811492654372433
18741,0.21851951429259964
18742,0.21832080198011
18743,0.16164707103286743
18744,0.18483677431557294
18745,0.20540529574628344
18746,0.15098657739772298
18747,0.2602005956035359
18748,0.2820440900300296
18749,0.3835928831407963
18750,0.20866008808407466
18751,0.17818528463606453
18752,0.2373006808861986
18753,0.21160328214149926
18754,0.23084558580473719
18755,0.1607761207379904
18756,0.1879671835036241
18757,0.19220823036020182
18758,0.16468803367080703
18759,0.17000771568232673
18760,0.155405709667839
18761,0.28648058798028453
18762,0.21709169338309586
18763,0.20209427267722366
18764,0.21546067350017586
18765,0.33459035774012713
18766,0.2462911103230782
18767,0.2635455459564691
18768,0.22148906292069057
18769,0.1834261891369202
18770,0.15446081162580078
18771,0.20110752442405042
18772,0.2155393887702399
18773,0.24250792861734
18774,0.1403389050006947
18775,0.2667358088234233
18776,0.28166711106785985
18777,0.22229295636503954
18778,0.18328675231669628
18779,0.17410880771373416
18780,0.19391281559005427
18781,0.20851293682522196
18782,0.2667358088234233
18783,0.2125888495234698
18784,0.14928354081972506
18785,0.2688660806372473
18786,0.2027457483568376
18787,0.18080243097234655
18788,0.25774341918229104
18789,0.26295856684233315
18790,0.16380390010278192
18791,0.18182762754736367
18792,0.147225761031108
18793,0.1701829858760196
18794,0.22912776914346525
18795,0.177935424334727
18796,0.2721276939091495
18797,0.1559973856597717
18798,0.2768099064658793
18799,0.20866008808407466
18800,0.16404851801122924
18801,0.16616651359115292
18802,0.19324654438484196
18803,0.19365821545593215
18804,0.16952646278651454
18805,0.2536819237172794
18806,0.17851506567186873
18807,0.21801636277230751
18808,0.13618776684883116
18809,0.25100270430628757
18810,0.2919200775030778
18811,0.20185662374398117
18812,0.19290802110793298
18813,0.18696245782991136
18814,0.20024863414624824
18815,0.2343638814060594
18816,0.1554464560478687
18817,0.19916960882197726
18818,0.20321025114344674
18819,0.2473008647421392
18820,0.24747424432382384
18821,0.29575229819131216
18822,0.2742849199524361
18823,0.29155128661593066
18824,0.16147888120842363
18825,0.1935370666007687
18826,0.20150678492069923
18827,0.2596781094916871
18828,0.2429643847498328
18829,0.15842384539854298
18830,0.1625957743776507
18831,0.34199017695777134
18832,0.1875647961184005
18833,0.16660781501788588
18834,0.17990765276217963
18835,0.23790514251121478
18836,0.1978731618593223
18837,0.21824135352879626
18838,0.17225317868883325
18839,0.23851066234838283
18840,0.1828921278026721
18841,0.18136630668562292
18842,0.17057786893862104
18843,0.2416252051680221
18844,0.2985723887606947
18845,0.25393176888975844
18846,0.17274056213640487
18847,0.19972717912670557
18848,0.23758169415786365
18849,0.3354547647186138
18850,0.1487226669805403
18851,0.14446106962030342
18852,0.26363592507638106
18853,0.1534399565228838
18854,0.17111651771580477
18855,0.2494884972753431
18856,0.2841229396161154
18857,0.2422941656006822
18858,0.292208887619554
18859,0.16804580873884342
18860,0.15976307509915139
18861,0.15644746725492548
18862,0.22862102190224173
18863,0.3288105188540345
18864,0.13101443085297326
18865,0.16641395756440366
18866,0.17166754982135615
18867,0.20581089052553053
18868,0.2432642509756912
18869,0.1846497705072927
18870,0.17258536734336405
18871,0.17329573061995557
18872,0.2633648474148395
18873,0.1703583996769748
18874,0.16199440908773513
18875,0.42088929862913965
18876,0.2107759266289122
18877,0.16925350700478597
18878,0.22316618992566215
18879,0.37382493024774827
18880,0.26401271885455024
18881,0.25347629074728767
18882,0.21130567803920813
18883,0.2191164327503914
18884,0.23350166411237167
18885,0.26618976364659835
18886,0.17011724272662612
18887,0.15917019524213255
18888,0.4391273488639138
18889,0.16806750809982834
18890,0.3092255905579724
18891,0.18398475889450217
18892,0.1967056727797003
18893,0.21462234159048907
18894,0.19572656454983453
18895,0.38842991899335905
18896,0.1777198568915317
18897,0.26568984845009375
18898,0.18043492360698987
18899,0.243678764615204
18900,0.2650544599618427
18901,0.26578069754263783
18902,0.14887992945188783
18903,0.22112799015815493
18904,0.1791874737401701
18905,0.18288053118883876
18906,0.17340693339273827
18907,0.18021699187924808
18908,0.1742092582829986
18909,0.22436580914381285
18910,0.16239511964689557
18911,0.21213455405080747
18912,0.17782194225708992
18913,0.2095264905857496
18914,0.17019394503090712
18915,0.13878271107043352
18916,0.23961174597662926
18917,0.20866008808407466
18918,0.17748183637002457
18919,0.13762738876855526
18920,0.16664014215382913
18921,0.21179753691917313
18922,0.2123681030668959
18923,0.19512868410503176
18924,0.2061027780764406
18925,0.13772873189966575
18926,0.14641894173751327
18927,0.15701155601881273
18928,0.18033166718002178
18929,0.25231799810030753
18930,0.2126797937965245
18931,0.1974916189668318
18932,0.2326416550423584
18933,0.17743652748254354
18934,0.19439847126623783
18935,0.16672637238304572
18936,0.28532403593826305
18937,0.14185298541742908
18938,0.20649667650302542
18939,0.24966290185862045
18940,0.19164257879383423
18941,0.2737446172139727
18942,0.2151460209637893
18943,0.33814142551161475
18944,0.29771176051671183
18945,0.18260238366321044
18946,0.1701281985158693
18947,0.18291532274259772
18948,0.22660192622169537
18949,0.20265795857208863
18950,0.18928547735897458
18951,0.23623491990761852
18952,0.15659089668252724
18953,0.19483634989891319
18954,0.19495811545484273
18955,0.23099718435125874
18956,0.24077304364252336
18957,0.14757684887458042
18958,0.3483218549978472
18959,0.2555228079023021
18960,0.3494853428481632
18961,0.30104850819571594
18962,0.23196353365003064
18963,0.1720541086501942
18964,0.19845268878542915
18965,0.18220890389243938
18966,0.1369564260379791
18967,0.20366296029810813
18968,0.2926424171909249
18969,0.15538533974630778
18970,0.3306627836356452
18971,0.3295988000414316
18972,0.17838992011154992
18973,0.18247500922128332
18974,0.2399937004385213
18975,0.1937794219248605
18976,0.16802411161364428
18977,0.18631454786748866
18978,0.2484437787956586
18979,0.23307138345783135
18980,0.30145688260645614
18981,0.18224359617164249
18982,0.15603825851260736
18983,0.17112752458937638
18984,0.20719689841653888
18985,0.23753952756727165
18986,0.2067256471497106
18987,0.1870332437742552
18988,0.18612639033645365
18989,0.16625254762853833
18990,0.15465347287289627
18991,0.287910328842742
18992,0.22849787836556598
18993,0.29183988225073226
18994,0.2864171426485239
18995,0.2403902411610698
18996,0.21758009368928977
18997,0.21697301318229978
18998,0.2468966296666896
18999,0.29823121420058785
19000,0.20756681188625994
19001,0.19725804438410086
19002,0.12634262744699765
19003,0.13560456350510547
19004,0.17346255592128898
19005,0.18737566672729264
19006,0.1905270556599001
19007,0.14261038128072917
19008,0.18310096445700597
19009,0.20298417785267037
19010,0.17121559980443168
19011,0.20348681760164752
19012,0.18629102015819352
19013,0.17124863728119938
19014,0.18461472359063827
19015,0.175104162534838
19016,0.26166717791376565
19017,0.3028640914720432
19018,0.1820239650871383
19019,0.1573508030382711
19020,0.19925626511291605
19021,0.17760648259354694
19022,0.28407559052490555
19023,0.14459539369420635
19024,0.20546863084057243
19025,0.34157119355987836
19026,0.18885714772014314
19027,0.31919102527098714
19028,0.2194086861628288
19029,0.21318700307198682
19030,0.16316714706333094
19031,0.2213820344380232
19032,0.16973414340134402
19033,0.31991658567542686
19034,0.18879771633954462
19035,0.17825347602645117
19036,0.18296171947168705
19037,0.20554465206401468
19038,0.14291428232443168
19039,0.30171840741751094
19040,0.26256771492539016
19041,0.18456800237344217
19042,0.231935884552479
19043,0.19959077608108391
19044,0.25111943450824287
19045,0.23954105937510559
19046,0.27477949112718186
19047,0.22706465468218967
19048,0.1621103221553047
19049,0.1962891005333451
19050,0.24668025794204923
19051,0.27592530595737436
19052,0.19499465636537466
19053,0.20789887265219348
19054,0.21719722627476332
19055,0.231604274836729
19056,0.22084744733259787
19057,0.2108921300818767
19058,0.32793768056262973
19059,0.16462399214554047
19060,0.2130308448116612
19061,0.1786858294329879
19062,0.22589551424977486
19063,0.16901359549436354
19064,0.2726198365404352
19065,0.21376029720227843
19066,0.3477407877430947
19067,0.19669341113187136
19068,0.199206743764935
19069,0.15009346977171878
19070,0.17637437910636605
19071,0.1998760622185481
19072,0.17800354081515338
19073,0.19427697089639837
19074,0.17924454837735102
19075,0.3260591381910763
19076,0.16202601511028816
19077,0.21462234159048907
19078,0.22122156112446853
19079,0.19092231713766447
19080,0.206572979199814
19081,0.19925626511291605
19082,0.156806241577192
19083,0.16845847901275582
19084,0.22836110697607562
19085,0.3165661228256882
19086,0.15472450281053846
19087,0.15798978803153127
19088,0.14037635754331745
19089,0.2192890940884494
19090,0.14839874612341286
19091,0.16357019229081016
19092,0.2225613834544072
19093,0.18361223282117833
19094,0.1569602069088452
19095,0.24866118677139631
19096,0.2878466946110388
19097,0.22389350270234185
19098,0.1489684498720209
19099,0.17214256171379058
19100,0.18898794727555435
19101,0.17502571407042475
19102,0.33521261924665663
19103,0.19426482402951417
19104,0.19081445645917677
19105,0.2197677436685812
19106,0.2478357137243667
19107,0.24686777273421795
19108,0.165008541343657
19109,0.20866008808407466
19110,0.28532403593826305
19111,0.24790805007024722
19112,0.27303551444461077
19113,0.15204405793595527
19114,0.1690462947414589
19115,0.22278972831251545
19116,0.22666993269127877
19117,0.16177330617523733
19118,0.14410656950053172
19119,0.21939539583939807
19120,0.21186231748460738
19121,0.1563655556373713
19122,0.23226782554530914
19123,0.2300061671136425
19124,0.19992570841394633
19125,0.17096248047175744
19126,0.1696248125942337
19127,0.2800683727406149
19128,0.17781059716960984
19129,0.14032018186500483
19130,0.17878834902424726
19131,0.1780716777231694
19132,0.20865384786943045
19133,0.28948794254608307
19134,0.19696330072149748
19135,0.2036881328017965
19136,0.24985193193782185
19137,0.18972648058925926
19138,0.16825204294994275
19139,0.20396518316121093
19140,0.1411365721454049
19141,0.19814427093580303
19142,0.19304095854784814
19143,0.1660375293829431
19144,0.15367194165109538
19145,0.24983738777419626
19146,0.1739191924748408
19147,0.17395264213735076
19148,0.15072812065920593
19149,0.20079601424529214
19150,0.26443513765647536
19151,0.20032321097089573
19152,0.19547016050023913
19153,0.1810669370219441
19154,0.20526600949861865
19155,0.3925486146131384
19156,0.20090811627057117
19157,0.15941961118052128
19158,0.2409716976255278
19159,0.2455571820695752
19160,0.20670019669907563
19161,0.15274572134886513
19162,0.40142803860618176
19163,0.23886319499765693
19164,0.14474903398870934
19165,0.20959076123446832
19166,0.3642665821176978
19167,0.14631228922092737
19168,0.23447529602218856
19169,0.17845817280983703
19170,0.4781814817690726
19171,0.19270270938633025
19172,0.22736442261021547
19173,0.25125079910828063
19174,0.18871453651575018
19175,0.2293882972652484
19176,0.24491082454797916
19177,0.15457232842718463
19178,0.1545013555797577
19179,0.1482027141188043
19180,0.15895221588358255
19181,0.19032368042965792
19182,0.16522249105079204
19183,0.28103949394899
19184,0.1682411834860946
19185,0.16706085166766602
19186,0.2432499659388277
19187,0.1759576720204924
19188,0.17535089516574345
19189,0.28603664735646883
19190,0.19714747654144324
19191,0.1805956363511714
19192,0.20240728685335313
19193,0.18407798183060123
19194,0.20866008808407466
19195,0.24795145867093835
19196,0.1734514302879095
19197,0.28649645062742385
19198,0.22781459795667483
19199,0.3015876289051898
19200,0.2614573397595379
19201,0.1812971871970202
19202,0.16683421035826573
19203,0.1698107083184907
19204,0.1789707196797587
19205,0.16990918929152082
19206,0.1753284536199899
19207,0.14862444757128782
19208,0.3271514334732598
19209,0.18755297123114392
19210,0.20579820671225943
19211,0.22908665213867857
19212,0.18922594263193165
19213,0.22834743300775362
19214,0.24963382877949156
19215,0.25789190697383507
19216,0.21719722627476332
19217,0.17870860758866386
19218,0.2501866035269563
19219,0.16015932108831943
19220,0.19635031931723299
19221,0.22096764873324323
19222,0.2015817122036878
19223,0.25848641606464356
19224,0.3181295756673913
19225,0.20893588027546073
19226,0.1916786462358034
19227,0.2069293341658341
19228,0.3115343800351453
19229,0.2270918947742608
19230,0.20463377324583268
19231,0.15672417701494862
19232,0.33697880078800735
19233,0.13347217877846795
19234,0.23528415045340817
19235,0.22683320707605803
19236,0.20842330266152215
19237,0.18850077468276788
19238,0.1950677537554428
19239,0.19789779658758277
19240,0.14552892007157875
19241,0.18452129030442888
19242,0.20861541063206898
19243,0.21177162874919855
19244,0.22661552636149268
19245,0.21374725533297365
19246,0.20268303847435593
19247,0.2503030810303853
19248,0.16666169636556583
19249,0.16040999127309286
19250,0.23770822484312407
19251,0.2073499069710275
19252,0.19886035321959059
19253,0.26295856684233315
19254,0.2081289902910153
19255,0.16060866350899083
19256,0.2334599999187356
19257,0.18551589065737412
19258,0.17302907394211386
19259,0.18549244081084795
19260,0.16854545986536507
19261,0.20175662351576804
19262,0.20337364291855586
19263,0.190096575264173
19264,0.36032229255562276
19265,0.18475494213568158
19266,0.17973597687620393
19267,0.28692494071976066
19268,0.4577624474083204
19269,0.2383415736517688
19270,0.23237854614627812
19271,0.19272685506959047
19272,0.2813688867148232
19273,0.20681474197298416
19274,0.2214355440521114
19275,0.16826290297293697
19276,0.23359890067003972
19277,0.2109179594454539
19278,0.1856683704618657
19279,0.23935734107044304
19280,0.282877669473658
19281,0.2949932051417946
19282,0.16560816114263352
19283,0.2844071340924532
19284,0.14783084264418
19285,0.2761424140976103
19286,0.16966853819111902
19287,0.1466615733529473
19288,0.3137021933115806
19289,0.18609112712053186
19290,0.5258497812843732
19291,0.18572704229729112
19292,0.27226605278568006
19293,0.24524104137162453
19294,0.15713484965540375
19295,0.19586097296072458
19296,0.1732401503733765
19297,0.1567344331726811
19298,0.18004508561379637
19299,0.16328373576447602
19300,0.15751550090812397
19301,0.2816828124080744
19302,0.18629102015819352
19303,0.15559933261245545
19304,0.15079766934666752
19305,0.1940098729581518
19306,0.23636095569286367
19307,0.20853855180065836
19308,0.1686759982773485
19309,0.2775561893956694
19310,0.14104253266894595
19311,0.15706291879780973
19312,0.16418691013910497
19313,0.24182433829754743
19314,0.13600528919854685
19315,0.19952879781711277
19316,0.16415496516978598
19317,0.2397814520997988
19318,0.20180661900184146
19319,0.30064044890461566
19320,0.2803187883130107
19321,0.22203816486046438
19322,0.20323538197307064
19323,0.17193254448309553
19324,0.20866008808407466
19325,0.20174412609049103
19326,0.15454190823085515
19327,0.16601603981270388
19328,0.19548236444868752
19329,0.20031078005468567
19330,0.22695571739114997
19331,0.1587655691789107
19332,0.1554362686357078
19333,0.3023727827166327
19334,0.2533881960394325
19335,0.17563160533350197
19336,0.20097041541436803
19337,0.18905932176728749
19338,0.21296580349555205
19339,0.30175110707740554
19340,0.17625041226875185
19341,0.15159438690831864
19342,0.18318222866117032
19343,0.28270453977947013
19344,0.20449487552858198
19345,0.2408156029370293
19346,0.21072429571568754
19347,0.18357733849299193
19348,0.18367040145877236
19349,0.35286248137980036
19350,0.2166172540409632
19351,0.25095893978279815
19352,0.2477633915320277
19353,0.18188535677869763
19354,0.20866008808407466
19355,0.19729491072403726
19356,0.1493328233888562
19357,0.1682411834860946
19358,0.22316618992566215
19359,0.30821537012070954
19360,0.25716485026763997
19361,0.31535854562611887
19362,0.29135898285606526
19363,0.18898794727555435
19364,0.28462829262029665
19365,0.23030866128299612
19366,0.21577565970285154
19367,0.2676322557811121
19368,0.23941385949286065
19369,0.23716026014164007
19370,0.2208608007297193
19371,0.18825162088016162
19372,0.18755297123114392
19373,0.2103115821753607
19374,0.23074915026314308
19375,0.23561941337195588
19376,0.17784463413395582
19377,0.1721757408972847
19378,0.18355407846340432
19379,0.1854689932534882
19380,0.15011326926242813
19381,0.20515210014000293
19382,0.18752932317683535
19383,0.18803826186929196
19384,0.2881808677895321
19385,0.17981607636521524
19386,0.30968991020941583
19387,0.2606190748687947
19388,0.18924975480000172
19389,0.17536211678671676
19390,0.22047378710340682
19391,0.27869353321107543
19392,0.18390321882492464
19393,0.2964477790559077
19394,0.3378809658642427
19395,0.2832083680139624
19396,0.2370058634703619
19397,0.14533603207648838
19398,0.1967056727797003
19399,0.24023440391266287
19400,0.2265203375014891
19401,0.18634984372704816
19402,0.1885720079656285
19403,0.259364944970152
19404,0.14670042529575017
19405,0.19119817270851935
19406,0.18447458738316147
19407,0.23124540490608902
19408,0.21488406541158425
19409,0.3066292288930472
19410,0.23666923858828284
19411,0.2102084965023913
19412,0.2198475915205975
19413,0.20029834971665364
19414,0.17260753127020043
19415,0.2010078018405581
19416,0.21849301179144454
19417,0.26851536993334113
19418,0.16653240454692397
19419,0.1696248125942337
19420,0.15309754730560637
19421,0.18153919515015726
19422,0.2993693336569686
19423,0.24142618380128752
19424,0.16146837403734696
19425,0.2388490868292726
19426,0.20866008808407466
19427,0.21085339038244197
19428,0.13392157380837583
19429,0.15435948978535174
19430,0.1680349598967759
19431,0.2629284880275254
19432,0.19700012549417567
19433,0.1920034862436166
19434,0.21607783456728977
19435,0.19648505142553138
19436,0.1807334789357786
19437,0.20866008808407466
19438,0.2294157333773325
19439,0.18709224782228442
19440,0.28456509390380563
19441,0.3298903643620879
19442,0.1619101506758575
19443,0.2406879404632276
19444,0.1617417399332571
19445,0.26679652448193325
19446,0.2828619277577854
19447,0.14659360295721757
19448,0.19831694045141632
19449,0.1777538802414032
19450,0.24350718368441246
19451,0.2107759266289122
19452,0.14483551623889393
19453,0.1666832528076231
19454,0.2354936510628541
19455,0.21348653962140166
19456,0.20686566604395898
19457,0.2621171970616662
19458,0.2123681030668959
19459,0.21521154605889994
19460,0.2569129194578525
19461,0.22359698666111538
19462,0.2396824468628108
19463,0.2431071468788132
19464,0.18137782859455598
19465,0.20932092185305598
19466,0.17102848295169978
19467,0.16794818928104366
19468,0.28709962051715404
19469,0.24159676670103816
19470,0.2982961825461876
19471,0.15079766934666752
19472,0.17210938759479338
19473,0.1297211654905007
19474,0.1812165737161963
19475,0.2728969111779275
19476,0.16813261959833992
19477,0.18695066217838854
19478,0.28220125497809495
19479,0.19713519411228542
19480,0.2692781538652268
19481,0.2022945600911484
19482,0.20866008808407466
19483,0.20545596266352217
19484,0.3077688080807174
19485,0.21628822388778585
19486,0.2500119550032709
19487,0.1659193643132502
19488,0.14764519629415376
19489,0.2574911180483676
19490,0.15520210848825627
19491,0.18217421674611683
19492,0.223408440266127
19493,0.1369564260379791
19494,0.26294352715826697
19495,0.1519940404815877
19496,0.18516438329785484
19497,0.19945444297392906
19498,0.13093493769293785
19499,0.1688501748363593
19500,0.24084397865353283
19501,0.17332908553237988
19502,0.14191912328380135
19503,0.21919611044353943
19504,0.2153295277260746
19505,0.3942152447582498
19506,0.1908024748142544
19507,0.2648277710875873
19508,0.2599616602693204
19509,0.2103115821753607
19510,0.25101729360838126
19511,0.18534007260449578
19512,0.18401971320972121
19513,0.26172715163807647
19514,0.21902350177860508
19515,0.21476626101490814
19516,0.20567140043194168
19517,0.16453863455190548
19518,0.15265535900717273
19519,0.15829973032073363
19520,0.21053076236344268
19521,0.46420258371593753
19522,0.184066326963508
19523,0.40669743798643765
19524,0.22967649137181723
19525,0.23247545685702814
19526,0.1566626515425886
19527,0.16307180616177344
19528,0.19793475301160648
19529,0.20213181528508836
19530,0.17722143414995029
19531,0.269201813925967
19532,0.20244487285585602
19533,0.3807894372754325
19534,0.2697364804836835
19535,0.2354657101917859
19536,0.17833305847522607
19537,0.2329188359605167
19538,0.2919521592302753
19539,0.4050507189835359
19540,0.22435230485222074
19541,0.16060866350899083
19542,0.17514900266306246
19543,0.17316236170185886
19544,0.2150281122890713
19545,0.2208340945140005
19546,0.2279921121953737
19547,0.27226605278568006
19548,0.19206368783597078
19549,0.36238176726812416
19550,0.19121017333016485
19551,0.1775951482831537
19552,0.23693570607604192
19553,0.19534815273849784
19554,0.18929738602715296
19555,0.1856683704618657
19556,0.20220691612223665
19557,0.13235427089676316
19558,0.1915223913827526
19559,0.21256287066043453
19560,0.15658064817328537
19561,0.20246993308399694
19562,0.15736109255074668
19563,0.18075646067047083
19564,0.21309590061349976
19565,0.1716785847981588
19566,0.14725499193717087
19567,0.1638357901451426
19568,0.203461663620435
19569,0.3612887154728742
19570,0.16398467635080483
19571,0.12846484206395278
19572,0.16047270838756378
19573,0.2004475519334302
19574,0.20654754265067404
19575,0.20818015303541995
19576,0.3021436598967254
19577,0.18575051503837678
19578,0.184918634519425
19579,0.21783120190869695
19580,0.22211860278374596
19581,0.16620952615285514
19582,0.21855927238625789
19583,0.2058235749179419
19584,0.19170269407381946
19585,0.22826540130441336
19586,0.2213552831014685
19587,0.14854591059954228
19588,0.2445809082757182
19589,0.16696368955286672
19590,0.14245863289054772
19591,0.1815161359469026
19592,0.18659705909063304
19593,0.2455571820695752
19594,0.16468803367080703
19595,0.1814354466861008
19596,0.23096961579931938
19597,0.34666788723011827
19598,0.18613814588704014
19599,0.21826783403006303
19600,0.24666583769566425
19601,0.3702715100268967
19602,0.2515867160267724
19603,0.21323907436701914
19604,0.17472338650796798
19605,0.1919432990382329
19606,0.3287077704825826
19607,0.21027292070213915
19608,0.1754968203429039
19609,0.14475864100872046
19610,0.17695002979646596
19611,0.22962157767012392
19612,0.3508096666246772
19613,0.1607551808678368
19614,0.1521040967111221
19615,0.179633032762899
19616,0.18927356926506028
19617,0.2311350616409594
19618,0.21764615453324163
19619,0.20226951606420937
19620,0.18436953925448785
19621,0.32488361988171005
19622,0.2984261436432022
19623,0.21240704615556893
19624,0.1928717775355459
19625,0.18188535677869763
19626,0.20092057494269133
19627,0.20105765850552884
19628,0.32309901697127513
19629,0.2308731439968731
19630,0.20823132504951986
19631,0.17540700892479585
19632,0.29107066731093084
19633,0.2668268856077732
19634,0.18755297123114392
19635,0.1750033053098467
19636,0.15484633042060056
19637,0.21295279697062275
19638,0.2237182548722482
19639,0.1646666842736298
19640,0.19348862318952414
19641,0.23794735374914358
19642,0.22120819210819623
19643,0.16865423628030388
19644,0.21898368290192766
19645,0.15669341182012358
19646,0.300428382742187
19647,0.15015287469535607
19648,0.22223929870097991
19649,0.39212309763788206
19650,0.22352963565943126
19651,0.19793475301160648
19652,0.2153295277260746
19653,0.25036133332627647
19654,0.27017999688885286
19655,0.21264081420285166
19656,0.22466304971366918
19657,0.20757957621267548
19658,0.17131472740716874
19659,0.19438631863546937
19660,0.17736858116152524
19661,0.30067308204201176
19662,0.1780489631506539
19663,0.24192394676603532
19664,0.21626191711375561
19665,0.2225479566072182
19666,0.2060773843878822
19667,0.19145030654967213
19668,0.1929684385789053
19669,0.2680888087760013
19670,0.22866208012319955
19671,0.14978685257301694
19672,0.3169355994920084
19673,0.26228232905931437
19674,0.2499828548191215
19675,0.14075134307054896
19676,0.2107759266289122
19677,0.21229023253465706
19678,0.19547016050023913
19679,0.2330297726987799
19680,0.1639102196571657
19681,0.15375269939005096
19682,0.19209981569738954
19683,0.23880676575500345
19684,0.23783480189443015
19685,0.1925337540869754
19686,0.19729491072403726
19687,0.20155673412888636
19688,0.22921001871088917
19689,0.1661557618434551
19690,0.21264081420285166
19691,0.3026020039453138
19692,0.1570526451484116
19693,0.15380319061062345
19694,0.26222227330358283
19695,0.2191164327503914
19696,0.2060012172222548
19697,0.15430884924294022
19698,0.22238687953852143
19699,0.19929341219204158
19700,0.2958492852050155
19701,0.20653482524493497
19702,0.17342918071267327
19703,0.2934623342506991
19704,0.2669179821701073
19705,0.2510756564544421
19706,0.16849109263711046
19707,0.14550962171826487
19708,0.2101956134007823
19709,0.31932594707630396
19710,0.17231957588851973
19711,0.18186226337587896
19712,0.24186702422076423
19713,0.14652565865342598
19714,0.2746867168518873
19715,0.2251229713952707
19716,0.1996403690963122
19717,0.2262485251501417
19718,0.16038908997504756
19719,0.2455859357598442
19720,0.1884532973052606
19721,0.2817456230889486
19722,0.1777538802414032
19723,0.2672673688181644
19724,0.25265486037991064
19725,0.16545809265509534
19726,0.22102108661909997
19727,0.2844387218277784
19728,0.24257921144180747
19729,0.13526836055353383
19730,0.16924259605589742
19731,0.19006073551804703
19732,0.23260009773533252
19733,0.2451548688832107
19734,0.18651462590026083
19735,0.22646595656316268
19736,0.28418607914125255
19737,0.16397403801595645
19738,0.22002066666988987
19739,0.19050312054014384
19740,0.1427147864512751
19741,0.21585445838701423
19742,0.14952021949005526
19743,0.16675871791984762
19744,0.1973563661714429
19745,0.24436590746687606
19746,0.19178687963074684
19747,0.2765458951282167
19748,0.3291017281727309
19749,0.21939539583939807
19750,0.21688073879061862
19751,0.438286565282233
19752,0.16596232563313723
19753,0.2655838828931804
19754,0.25130919802903634
19755,0.13835660931179736
19756,0.16917714212411278
19757,0.19728262136669025
19758,0.19510431023520897
19759,0.1997023733707361
19760,0.22907294762288263
19761,0.1491357735706543
19762,0.30065676522090884
19763,0.19143829442421287
19764,0.16162603957441568
19765,0.18360060080726612
19766,0.20435604786658648
19767,0.20866008808407466
19768,0.25581816218284137
19769,0.14311401051184452
19770,0.19112618105632315
19771,0.26189212512379073
19772,0.18244028271779997
19773,0.17141390053119135
19774,0.18153919515015726
19775,0.297987655391431
19776,0.16783977630738767
19777,0.28896150233952955
19778,0.1793930089308599
19779,0.17087450861861678
19780,0.21142209531242998
19781,0.1682411834860946
19782,0.39553177147690644
19783,0.19190719362048742
19784,0.22088750925952397
19785,0.1805037868364595
19786,0.14957943745972643
19787,0.16149989720674654
19788,0.19525058805515852
19789,0.23200501160976283
19790,0.19745472491184055
19791,0.3889646473947435
19792,0.24705538331958565
19793,0.18432286606036866
19794,0.1637082599235659
19795,0.25781765610151314
19796,0.1738077302736939
19797,0.17820801282917303
19798,0.1526051766462428
19799,0.131323960612308
19800,0.2519960605718196
19801,0.25397587605969885
19802,0.14331397115387817
19803,0.17922171681755242
19804,0.17894791539463756
19805,0.14088278575287166
19806,0.17792407357387827
19807,0.1876594158597109
19808,0.15308748592894134
19809,0.43456469359970545
19810,0.19341597535475252
19811,0.18769490772459765
19812,0.1760927353610227
19813,0.20484857115450392
19814,0.1952018195547701
19815,0.20208175963172795
19816,0.25587725991603893
19817,0.16333675278977378
19818,0.22299134781574886
19819,0.15738167321728946
19820,0.3305253977600677
19821,0.21196599652103035
19822,0.22612628491158837
19823,0.20554465206401468
19824,0.16631709655730448
19825,0.15940921252967566
19826,0.20866008808407466
19827,0.20941083992183193
19828,0.1554362686357078
19829,0.2616821705130361
19830,0.16295533931265851
19831,0.31146780823567505
19832,0.3286221593580322
19833,0.22676516598454938
19834,0.21086630303612958
19835,0.24031939748334954
19836,0.17408649157356149
19837,0.21138328433955428
19838,0.1810554304942508
19839,0.23145239778517201
19840,0.3002000992766137
19841,0.15634508319279206
19842,0.3177088877477049
19843,0.1651368844796173
19844,0.20326051511777682
19845,0.17911900292894206
19846,0.2307078293793946
19847,0.24756096470127978
19848,0.1882041917026122
19849,0.3017347569959065
19850,0.17368518701053198
19851,0.3730260223723288
19852,0.19660759575814143
19853,0.21530330552273502
19854,0.22206497518848098
19855,0.16766643176429716
19856,0.22881267131419855
19857,0.28738559714795314
19858,0.23662718368071683
19859,0.2076306393114729
19860,0.17870860758866386
19861,0.26371125620742253
19862,0.15521228337383003
19863,0.1620997818401375
19864,0.17099547918405583
19865,0.24215172814778413
19866,0.1641017346538651
19867,0.1839614588747856
19868,0.20866008808407466
19869,0.21339534387642967
19870,0.24696878191675628
19871,0.14058249603389913
19872,0.18407798183060123
19873,0.26614429204976386
19874,0.14885043229108433
19875,0.2145961819538821
19876,0.24256495373760176
19877,0.22197114916032432
19878,0.25884354975204366
19879,0.14766472893458424
19880,0.19345229667987288
19881,0.35293336556668853
19882,0.16369763600968967
19883,0.24785017986130076
19884,0.20579820671225943
19885,0.2844703116767446
19886,0.17667895183075757
19887,0.2216362875262961
19888,0.2726044486630058
19889,0.20424251370318766
19890,0.18895226778040156
